original,Year,Month,Day,weekday,weekend,season
20-01-01,20,1,1,Wed,0,winter
20-01-02,20,1,2,Thu,0,winter
20-01-03,20,1,3,Fri,0,winter
20-01-04,20,1,4,Sat,1,winter
20-01-05,20,1,5,Sun,1,winter
20-01-06,20,1,6,Mon,0,winter
20-01-07,20,1,7,Tue,0,winter
20-01-08,20,1,8,Wed,0,winter
20-01-09,20,1,9,Thu,0,winter
20-01-10,20,1,10,Fri,0,winter
20-01-11,20,1,11,Sat,1,winter
20-01-12,20,1,12,Sun,1,winter
20-01-13,20,1,13,Mon,0,winter
20-01-14,20,1,14,Tue,0,winter
20-01-15,20,1,15,Wed,0,winter
20-01-16,20,1,16,Thu,0,winter
20-01-17,20,1,17,Fri,0,winter
20-01-18,20,1,18,Sat,1,winter
20-01-19,20,1,19,Sun,1,winter
20-01-20,20,1,20,Mon,0,winter
20-01-21,20,1,21,Tue,0,winter
20-01-22,20,1,22,Wed,0,winter
20-01-23,20,1,23,Thu,0,winter
20-01-24,20,1,24,Fri,0,winter
20-01-25,20,1,25,Sat,1,winter
20-01-26,20,1,26,Sun,1,winter
20-01-27,20,1,27,Mon,0,winter
20-01-28,20,1,28,Tue,0,winter
20-01-29,20,1,29,Wed,0,winter
20-01-30,20,1,30,Thu,0,winter
20-01-31,20,1,31,Fri,0,winter
20-02-01,20,2,1,Sat,1,winter
20-02-02,20,2,2,Sun,1,winter
20-02-03,20,2,3,Mon,0,winter
20-02-04,20,2,4,Tue,0,winter
20-02-05,20,2,5,Wed,0,winter
20-02-06,20,2,6,Thu,0,winter
20-02-07,20,2,7,Fri,0,winter
20-02-08,20,2,8,Sat,1,winter
20-02-09,20,2,9,Sun,1,winter
20-02-10,20,2,10,Mon,0,winter
20-02-11,20,2,11,Tue,0,winter
20-02-12,20,2,12,Wed,0,winter
20-02-13,20,2,13,Thu,0,winter
20-02-14,20,2,14,Fri,0,winter
20-02-15,20,2,15,Sat,1,winter
20-02-16,20,2,16,Sun,1,winter
20-02-17,20,2,17,Mon,0,winter
20-02-18,20,2,18,Tue,0,winter
20-02-19,20,2,19,Wed,0,winter
20-02-20,20,2,20,Thu,0,winter
20-02-21,20,2,21,Fri,0,winter
20-02-22,20,2,22,Sat,1,winter
20-02-23,20,2,23,Sun,1,winter
20-02-24,20,2,24,Mon,0,winter
20-02-25,20,2,25,Tue,0,winter
20-02-26,20,2,26,Wed,0,winter
20-02-27,20,2,27,Thu,0,winter
20-02-28,20,2,28,Fri,0,winter
20-02-29,20,2,29,Sat,1,winter
20-03-01,20,3,1,Sun,1,spring
20-03-02,20,3,2,Mon,0,spring
20-03-03,20,3,3,Tue,0,spring
20-03-04,20,3,4,Wed,0,spring
20-03-05,20,3,5,Thu,0,spring
20-03-06,20,3,6,Fri,0,spring
20-03-07,20,3,7,Sat,1,spring
20-03-08,20,3,8,Sun,1,spring
20-03-09,20,3,9,Mon,0,spring
20-03-10,20,3,10,Tue,0,spring
20-03-11,20,3,11,Wed,0,spring
20-03-12,20,3,12,Thu,0,spring
20-03-13,20,3,13,Fri,0,spring
20-03-14,20,3,14,Sat,1,spring
20-03-15,20,3,15,Sun,1,spring
20-03-16,20,3,16,Mon,0,spring
20-03-17,20,3,17,Tue,0,spring
20-03-18,20,3,18,Wed,0,spring
20-03-19,20,3,19,Thu,0,spring
20-03-20,20,3,20,Fri,0,spring
20-03-21,20,3,21,Sat,1,spring
20-03-22,20,3,22,Sun,1,spring
20-03-23,20,3,23,Mon,0,spring
20-03-24,20,3,24,Tue,0,spring
20-03-25,20,3,25,Wed,0,spring
20-03-26,20,3,26,Thu,0,spring
20-03-27,20,3,27,Fri,0,spring
20-03-28,20,3,28,Sat,1,spring
20-03-29,20,3,29,Sun,1,spring
20-03-30,20,3,30,Mon,0,spring
20-03-31,20,3,31,Tue,0,spring
20-04-01,20,4,1,Wed,0,spring
20-04-02,20,4,2,Thu,0,spring
20-04-03,20,4,3,Fri,0,spring
20-04-04,20,4,4,Sat,1,spring
20-04-05,20,4,5,Sun,1,spring
20-04-06,20,4,6,Mon,0,spring
20-04-07,20,4,7,Tue,0,spring
20-04-08,20,4,8,Wed,0,spring
20-04-09,20,4,9,Thu,0,spring
20-04-10,20,4,10,Fri,0,spring
20-04-11,20,4,11,Sat,1,spring
20-04-12,20,4,12,Sun,1,spring
20-04-13,20,4,13,Mon,0,spring
20-04-14,20,4,14,Tue,0,spring
20-04-15,20,4,15,Wed,0,spring
20-04-16,20,4,16,Thu,0,spring
20-04-17,20,4,17,Fri,0,spring
20-04-18,20,4,18,Sat,1,spring
20-04-19,20,4,19,Sun,1,spring
20-04-20,20,4,20,Mon,0,spring
20-04-21,20,4,21,Tue,0,spring
20-04-22,20,4,22,Wed,0,spring
20-04-23,20,4,23,Thu,0,spring
20-04-24,20,4,24,Fri,0,spring
20-04-25,20,4,25,Sat,1,spring
20-04-26,20,4,26,Sun,1,spring
20-04-27,20,4,27,Mon,0,spring
20-04-28,20,4,28,Tue,0,spring
20-04-29,20,4,29,Wed,0,spring
20-04-30,20,4,30,Thu,0,spring
20-05-01,20,5,1,Fri,0,spring
20-05-02,20,5,2,Sat,1,spring
20-05-03,20,5,3,Sun,1,spring
20-05-04,20,5,4,Mon,0,spring
20-05-05,20,5,5,Tue,0,spring
20-05-06,20,5,6,Wed,0,spring
20-05-07,20,5,7,Thu,0,spring
20-05-08,20,5,8,Fri,0,spring
20-05-09,20,5,9,Sat,1,spring
20-05-10,20,5,10,Sun,1,spring
20-05-11,20,5,11,Mon,0,spring
20-05-12,20,5,12,Tue,0,spring
20-05-13,20,5,13,Wed,0,spring
20-05-14,20,5,14,Thu,0,spring
20-05-15,20,5,15,Fri,0,spring
20-05-16,20,5,16,Sat,1,spring
20-05-17,20,5,17,Sun,1,spring
20-05-18,20,5,18,Mon,0,spring
20-05-19,20,5,19,Tue,0,spring
20-05-20,20,5,20,Wed,0,spring
20-05-21,20,5,21,Thu,0,spring
20-05-22,20,5,22,Fri,0,spring
20-05-23,20,5,23,Sat,1,spring
20-05-24,20,5,24,Sun,1,spring
20-05-25,20,5,25,Mon,0,spring
20-05-26,20,5,26,Tue,0,spring
20-05-27,20,5,27,Wed,0,spring
20-05-28,20,5,28,Thu,0,spring
20-05-29,20,5,29,Fri,0,spring
20-05-30,20,5,30,Sat,1,spring
20-05-31,20,5,31,Sun,1,spring
20-06-01,20,6,1,Mon,0,summer
20-06-02,20,6,2,Tue,0,summer
20-06-03,20,6,3,Wed,0,summer
20-06-04,20,6,4,Thu,0,summer
20-06-05,20,6,5,Fri,0,summer
20-06-06,20,6,6,Sat,1,summer
20-06-07,20,6,7,Sun,1,summer
20-06-08,20,6,8,Mon,0,summer
20-06-09,20,6,9,Tue,0,summer
20-06-10,20,6,10,Wed,0,summer
20-06-11,20,6,11,Thu,0,summer
20-06-12,20,6,12,Fri,0,summer
20-06-13,20,6,13,Sat,1,summer
20-06-14,20,6,14,Sun,1,summer
20-06-15,20,6,15,Mon,0,summer
20-06-16,20,6,16,Tue,0,summer
20-06-17,20,6,17,Wed,0,summer
20-06-18,20,6,18,Thu,0,summer
20-06-19,20,6,19,Fri,0,summer
20-06-20,20,6,20,Sat,1,summer
20-06-21,20,6,21,Sun,1,summer
20-06-22,20,6,22,Mon,0,summer
20-06-23,20,6,23,Tue,0,summer
20-06-24,20,6,24,Wed,0,summer
20-06-25,20,6,25,Thu,0,summer
20-06-26,20,6,26,Fri,0,summer
20-06-27,20,6,27,Sat,1,summer
20-06-28,20,6,28,Sun,1,summer
20-06-29,20,6,29,Mon,0,summer
20-06-30,20,6,30,Tue,0,summer
20-07-01,20,7,1,Wed,0,summer
20-07-02,20,7,2,Thu,0,summer
20-07-03,20,7,3,Fri,0,summer
20-07-04,20,7,4,Sat,1,summer
20-07-05,20,7,5,Sun,1,summer
20-07-06,20,7,6,Mon,0,summer
20-07-07,20,7,7,Tue,0,summer
20-07-08,20,7,8,Wed,0,summer
20-07-09,20,7,9,Thu,0,summer
20-07-10,20,7,10,Fri,0,summer
20-07-11,20,7,11,Sat,1,summer
20-07-12,20,7,12,Sun,1,summer
20-07-13,20,7,13,Mon,0,summer
20-07-14,20,7,14,Tue,0,summer
20-07-15,20,7,15,Wed,0,summer
20-07-16,20,7,16,Thu,0,summer
20-07-17,20,7,17,Fri,0,summer
20-07-18,20,7,18,Sat,1,summer
20-07-19,20,7,19,Sun,1,summer
20-07-20,20,7,20,Mon,0,summer
20-07-21,20,7,21,Tue,0,summer
20-07-22,20,7,22,Wed,0,summer
20-07-23,20,7,23,Thu,0,summer
20-07-24,20,7,24,Fri,0,summer
20-07-25,20,7,25,Sat,1,summer
20-07-26,20,7,26,Sun,1,summer
20-07-27,20,7,27,Mon,0,summer
20-07-28,20,7,28,Tue,0,summer
20-07-29,20,7,29,Wed,0,summer
20-07-30,20,7,30,Thu,0,summer
20-07-31,20,7,31,Fri,0,summer
20-08-01,20,8,1,Sat,1,summer
20-08-02,20,8,2,Sun,1,summer
